event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27220869772,true,2002-08-01 00:00:00.000,15.581,2.891,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869773,true,2002-08-01 00:00:00.000,15.583,2.899,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869774,true,2002-08-02 00:00:00.000,15.576,2.904,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869775,true,2002-08-04 00:00:00.000,15.542,2.908,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869776,true,2002-08-04 00:00:00.000,15.583,2.897,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869777,true,2002-08-05 00:00:00.000,15.598,2.876,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869778,true,2002-08-05 00:00:00.000,15.56,2.89,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869779,true,2002-08-06 00:00:00.000,15.561,2.893,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869780,true,2002-08-06 00:00:00.000,15.547,2.897,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869781,true,2002-08-07 00:00:00.000,15.566,2.911,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869782,true,2002-08-07 00:00:00.000,15.564,2.896,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869783,true,2002-08-07 00:00:00.000,15.609,2.939,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869784,true,2002-08-08 00:00:00.000,15.572,2.96,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869785,true,2002-08-08 00:00:00.000,15.584,2.955,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869786,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869787,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869788,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869789,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869790,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869791,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869792,true,2002-08-10 00:00:00.000,15.563,3.01,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869793,true,2002-08-10 00:00:00.000,15.563,3.01,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869794,true,2002-08-10 00:00:00.000,15.573,2.988,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869795,true,2002-08-10 00:00:00.000,15.573,2.988,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869796,true,2002-08-10 00:00:00.000,15.592,2.987,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869797,true,2002-08-10 00:00:00.000,15.592,2.987,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869798,true,2002-08-11 00:00:00.000,15.589,2.981,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869799,true,2002-08-11 00:00:00.000,15.601,2.979,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869800,true,2002-08-16 00:00:00.000,15.598,2.92,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869801,true,2002-08-17 00:00:00.000,15.57,2.927,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869802,true,2002-08-17 00:00:00.000,15.572,2.928,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869803,true,2002-08-17 00:00:00.000,15.582,2.936,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869804,true,2002-08-18 00:00:00.000,15.57,2.946,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869805,true,2002-08-18 00:00:00.000,15.587,2.962,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869806,true,2002-08-19 00:00:00.000,15.57,2.95,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869807,true,2002-08-19 00:00:00.000,15.57,2.95,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869808,true,2002-08-19 00:00:00.000,15.474,2.989,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869809,true,2002-08-19 00:00:00.000,15.474,2.989,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869810,true,2002-08-19 00:00:00.000,15.589,2.942,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869811,true,2002-08-19 00:00:00.000,15.589,2.942,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869812,true,2002-08-20 00:00:00.000,15.594,2.919,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869813,true,2002-08-21 00:00:00.000,15.587,2.897,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869814,true,2002-08-21 00:00:00.000,15.602,2.891,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869815,true,2002-08-22 00:00:00.000,15.58,2.943,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869816,true,2002-08-22 00:00:00.000,15.58,2.943,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869817,true,2002-08-23 00:00:00.000,15.58,2.963,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869818,true,2002-08-23 00:00:00.000,15.58,2.963,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869819,true,2002-08-24 00:00:00.000,15.557,3.051,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869820,true,2002-08-24 00:00:00.000,15.578,3.046,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869821,true,2002-08-24 00:00:00.000,15.586,3.066,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869822,true,2002-08-25 00:00:00.000,15.466,3.101,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869823,true,2002-08-26 00:00:00.000,15.449,3.08,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869824,true,2002-08-27 00:00:00.000,15.454,3.065,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869825,true,2002-08-28 00:00:00.000,15.449,3.053,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869826,true,2002-08-28 00:00:00.000,15.462,3.044,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869827,true,2002-08-28 00:00:00.000,15.465,3.052,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869828,true,2002-08-29 00:00:00.000,15.445,3.053,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869829,true,2002-08-29 00:00:00.000,15.448,3.057,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869830,true,2002-08-31 00:00:00.000,15.431,3.109,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869831,true,2002-09-01 00:00:00.000,15.419,3.098,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869832,true,2002-09-01 00:00:00.000,15.38,3.11,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869833,true,2002-09-01 00:00:00.000,15.381,3.127,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869834,true,2002-09-02 00:00:00.000,15.359,3.141,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869835,true,2002-09-03 00:00:00.000,15.368,3.153,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869836,true,2002-09-04 00:00:00.000,15.38,3.174,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869837,true,2002-09-05 00:00:00.000,15.365,3.172,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869838,true,2002-09-06 00:00:00.000,15.348,3.179,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869839,true,2002-09-06 00:00:00.000,15.369,3.182,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869840,true,2002-09-07 00:00:00.000,15.378,3.156,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869841,true,2002-09-08 00:00:00.000,15.377,3.152,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869842,true,2002-09-08 00:00:00.000,15.385,3.154,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869843,true,2002-09-08 00:00:00.000,15.375,3.147,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869844,true,2002-09-09 00:00:00.000,15.373,3.163,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869845,true,2002-09-10 00:00:00.000,15.328,3.164,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869846,true,2002-09-10 00:00:00.000,15.456,3.148,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869847,true,2002-09-10 00:00:00.000,15.359,3.162,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869848,true,2002-09-11 00:00:00.000,15.381,3.153,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869849,true,2002-09-11 00:00:00.000,15.358,3.152,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869850,true,2002-09-11 00:00:00.000,15.359,3.152,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869851,true,2002-09-12 00:00:00.000,15.361,3.161,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869852,true,2002-09-12 00:00:00.000,15.36,3.148,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869853,true,2002-09-15 00:00:00.000,15.363,3.181,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869854,true,2002-09-15 00:00:00.000,15.371,3.182,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869855,true,2002-09-15 00:00:00.000,15.337,3.17,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869856,true,2002-09-16 00:00:00.000,15.369,3.187,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869857,true,2002-09-16 00:00:00.000,15.381,3.188,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869858,true,2002-09-17 00:00:00.000,15.368,3.167,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869859,true,2002-09-18 00:00:00.000,15.384,3.156,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869860,true,2002-09-18 00:00:00.000,15.377,3.151,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869861,true,2002-09-19 00:00:00.000,15.384,3.153,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869862,true,2002-09-19 00:00:00.000,15.371,3.155,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869863,true,2002-09-20 00:00:00.000,15.389,3.134,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869864,true,2002-09-22 00:00:00.000,15.356,3.143,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869865,true,2002-09-23 00:00:00.000,15.301,3.142,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869866,true,2002-09-24 00:00:00.000,15.369,3.163,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869867,true,2002-09-25 00:00:00.000,15.364,3.149,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869868,true,2002-09-25 00:00:00.000,15.374,3.134,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869869,true,2002-09-26 00:00:00.000,15.359,3.128,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869870,true,2002-09-27 00:00:00.000,15.368,3.098,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869871,true,2002-09-28 00:00:00.000,15.36,3.127,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869872,true,2002-09-30 00:00:00.000,15.361,3.13,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869873,true,2002-09-30 00:00:00.000,15.36,3.125,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869874,true,2002-10-01 00:00:00.000,15.376,3.108,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869875,true,2002-10-02 00:00:00.000,15.372,3.092,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869876,true,2002-10-02 00:00:00.000,15.373,3.07,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869877,true,2002-10-04 00:00:00.000,15.385,3.106,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869878,true,2002-10-08 00:00:00.000,15.352,3.066,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869879,true,2002-10-09 00:00:00.000,15.387,3.076,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869880,true,2002-10-11 00:00:00.000,15.398,3.076,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869881,true,2002-10-11 00:00:00.000,15.393,3.086,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869882,true,2002-10-11 00:00:00.000,15.395,3.076,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869883,true,2002-10-12 00:00:00.000,15.426,3.084,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869884,true,2002-10-12 00:00:00.000,15.399,3.09,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869885,true,2002-10-12 00:00:00.000,15.423,3.086,"0","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869886,true,2002-10-12 00:00:00.000,15.42,3.086,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869887,true,2002-10-13 00:00:00.000,15.414,3.107,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869888,true,2002-10-14 00:00:00.000,15.416,3.089,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869889,true,2002-10-15 00:00:00.000,15.408,3.125,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869890,true,2002-10-16 00:00:00.000,15.486,3.035,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869891,true,2002-10-16 00:00:00.000,15.498,3.037,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869892,true,2002-10-17 00:00:00.000,15.577,2.967,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869893,true,2002-10-18 00:00:00.000,15.593,2.866,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869894,true,2002-10-18 00:00:00.000,15.615,2.845,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869895,true,2002-10-19 00:00:00.000,15.666,2.734,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869896,true,2002-10-19 00:00:00.000,15.706,2.658,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869897,true,2002-10-20 00:00:00.000,15.75,2.36,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869898,true,2002-10-20 00:00:00.000,15.743,2.331,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869899,true,2002-10-21 00:00:00.000,15.885,2.881,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869900,true,2002-10-23 00:00:00.000,15.755,2.327,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869901,true,2002-10-23 00:00:00.000,15.76,2.329,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869902,true,2002-10-25 00:00:00.000,15.752,2.359,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869903,true,2002-10-25 00:00:00.000,15.767,2.364,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869904,true,2002-10-26 00:00:00.000,15.73,2.409,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869905,true,2002-10-26 00:00:00.000,15.779,2.37,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869906,true,2002-10-27 00:00:00.000,15.764,2.378,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869907,true,2002-10-29 00:00:00.000,15.758,2.393,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869908,true,2002-10-29 00:00:00.000,15.81,2.389,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869909,true,2002-10-30 00:00:00.000,15.687,2.401,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869910,true,2002-10-30 00:00:00.000,15.789,2.403,"1","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869911,true,2002-10-31 00:00:00.000,15.75,2.401,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869912,true,2002-10-31 00:00:00.000,15.766,2.398,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869913,true,2002-11-01 00:00:00.000,15.793,2.396,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869914,true,2002-11-02 00:00:00.000,15.772,2.437,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869915,true,2002-11-03 00:00:00.000,15.768,2.413,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869916,true,2002-11-03 00:00:00.000,15.777,2.411,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869917,true,2002-11-03 00:00:00.000,15.777,2.412,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869918,true,2002-11-04 00:00:00.000,15.764,2.399,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869919,true,2002-11-05 00:00:00.000,15.752,2.38,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869920,true,2002-11-06 00:00:00.000,15.765,2.366,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869921,true,2002-11-07 00:00:00.000,15.762,2.346,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869922,true,2002-11-08 00:00:00.000,15.831,2.347,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869923,true,2002-11-08 00:00:00.000,15.785,2.367,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869924,true,2002-11-10 00:00:00.000,15.774,2.362,"2","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869925,true,2002-11-11 00:00:00.000,15.769,2.355,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869926,true,2002-11-11 00:00:00.000,15.789,2.328,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869927,true,2002-11-13 00:00:00.000,15.771,2.394,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869928,true,2002-11-14 00:00:00.000,15.762,2.421,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869929,true,2002-11-15 00:00:00.000,15.712,2.451,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869930,true,2002-11-15 00:00:00.000,15.755,2.455,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869931,true,2002-11-15 00:00:00.000,15.77,2.433,"B","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869932,true,2002-11-16 00:00:00.000,15.753,2.446,"3","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869933,true,2002-11-16 00:00:00.000,15.761,2.445,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
27220869934,true,2002-11-16 00:00:00.000,15.745,2.443,"A","argos-doppler-shift",,"#2789898388","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14120"
