event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,external-temperature,gps:dop,gps:fix-type-raw,height-raw,manually-marked-outlier,mortality-status,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
15727037312,true,2019-11-12 04:00:10.000,-78.4523783,-0.5524941,,10.0,1.2,"val. GPS-3D","3659,87",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037313,true,2019-11-12 06:00:22.000,-78.4441434,-0.5590406,,15.0,1.0,"val. GPS-3D","3633,89",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037314,true,2019-11-12 08:00:39.000,-78.434196,-0.5689795,,11.0,1.2,"val. GPS-3D","3677,42",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037315,true,2019-11-12 10:00:15.000,-78.4356962,-0.5598151,,10.0,1.0,"val. GPS-3D","3665,90",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037316,true,2019-11-12 12:00:38.000,-78.4384718,-0.5622902,,16.0,1.0,"val. GPS-3D","3682,91",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037317,true,2019-11-12 14:00:11.000,-78.4384718,-0.5625975,,20.0,1.2,"val. GPS-3D","3683,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037318,true,2019-11-12 16:00:11.000,-78.438387,-0.5622185,,20.0,1.0,"val. GPS-3D","3676,60",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037319,true,2019-11-12 18:00:20.000,-78.4381943,-0.5613306,,18.0,1.2,"val. GPS-3D","3700,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037320,true,2019-11-12 20:00:38.000,-78.4383039,-0.5611128,,26.0,1.0,"val. GPS-3D","3709,96",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037321,true,2019-11-12 22:00:12.000,-78.4438907,-0.5529831,,16.0,1.0,"val. GPS-3D","3649,48",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037322,true,2019-11-13 00:00:12.000,-78.4449347,-0.5453955,,11.0,1.2,"val. GPS-3D","3591,11",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037323,true,2019-11-13 02:00:22.000,-78.4517374,-0.5529641,,11.0,1.0,"val. GPS-3D","3660,67",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037324,true,2019-11-13 04:00:11.000,-78.4441602,-0.5537563,,21.0,1.2,"val. GPS-3D","3697,24",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037325,true,2019-11-13 06:00:28.000,-78.4354402,-0.560688,,17.0,1.2,"val. GPS-3D","3607,35",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037326,true,2019-11-13 08:00:38.000,-78.4354531,-0.560683,,16.0,1.2,"val. GPS-3D","3664,22",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037327,true,2019-11-13 10:00:21.000,-78.4355298,-0.5607749,,17.0,1.2,"val. GPS-3D","3646,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037328,true,2019-11-13 12:00:08.000,-78.4359317,-0.5599065,,11.0,1.2,"val. GPS-3D","3654,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037329,true,2019-11-13 14:00:19.000,-78.4382431,-0.5612594,,28.0,1.0,"val. GPS-3D","3687,00",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037330,true,2019-11-13 16:00:12.000,-78.4381263,-0.5611883,,28.0,1.0,"val. GPS-3D","3673,25",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037331,true,2019-11-13 18:00:16.000,-78.4378197,-0.5609641,,26.0,1.2,"val. GPS-3D","3755,53",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037332,true,2019-11-13 20:00:22.000,-78.4401483,-0.5640974,,17.0,1.2,"val. GPS-3D","3689,55",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037333,true,2019-11-13 22:00:38.000,-78.4405353,-0.5638271,,26.0,1.0,"val. GPS-3D","3680,44",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037334,true,2019-11-14 00:00:11.000,-78.4447128,-0.5449437,,10.0,1.2,"val. GPS-3D","3589,57",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037335,true,2019-11-14 02:00:18.000,-78.4354379,-0.5419585,,11.0,1.4,"val. GPS-3D","3616,05",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037336,true,2019-11-14 04:00:15.000,-78.4357249,-0.540498,,12.0,1.4,"val. GPS-3D","3571,23",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037337,true,2019-11-14 06:00:21.000,-78.4359836,-0.540838,,17.0,1.0,"val. GPS-3D","3612,64",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037338,true,2019-11-14 08:00:29.000,-78.436455,-0.540901,,16.0,1.6,"val. GPS-3D","3510,10",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037339,true,2019-11-14 10:00:27.000,-78.436276,-0.5564842,,10.0,1.2,"val. GPS-3D","3718,51",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037340,true,2019-11-14 12:00:38.000,-78.4437856,-0.5526386,,16.0,1.0,"val. GPS-3D","3661,71",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
15727037341,true,2019-11-14 14:00:16.000,-78.4437148,-0.5526936,,21.0,1.0,"val. GPS-3D","3653,17",,"normal","gps","Lycalopex culpaeus","34811","Mashca","Home range and movement patterns of the Andean Fox in Cotopaxi National Park Ecuador"
