event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,import-marked-outlier,manually-marked-outlier,mortality-status,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:format-character,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,sigfox:sensor-data-raw,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
21264911274,true,2021-10-24 04:13:35.000,16.93905,48.16845,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20410075361,true,2021-10-24 08:11:00.000,16.931366666666666,48.16681666666667,"50131a",,,,,,,,,90,,,,,,,,,,,,,3.7,,2021-10-24 08:11:40.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911275,true,2021-10-24 08:11:34.000,16.93136667,48.16681667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20411655267,true,2021-10-24 16:29:00.000,16.9284,48.15918333333333,"501391",,,,,,,,,92,,,,,,,,,,,,,3.7,,2021-10-24 16:29:25.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911276,true,2021-10-24 16:29:19.000,16.92841667,48.15918333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911277,true,2021-10-25 00:30:17.000,16.93103333,48.16366667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911278,true,2021-10-25 04:10:24.000,16.93591667,48.16508333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20421583220,true,2021-10-25 08:12:00.000,16.9327,48.16348333333333,"501474",,,,,,,,,96,,,,,,,,,,,,,3.7,,2021-10-25 08:12:59.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911279,true,2021-10-25 08:12:53.000,16.9327,48.16348333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911280,true,2021-10-25 12:15:33.000,16.93628333,48.16628333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20425957856,true,2021-10-25 16:11:00.000,16.9361,48.1663,"5014e8",,,,,,,,,98,,,,,,,,,,,,,3.7,,2021-10-25 16:12:09.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911281,true,2021-10-25 16:11:58.000,16.9361,48.1663,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20426689087,true,2021-10-25 20:12:00.000,16.940333333333335,48.17633333333333,"501523",,,,,,,,,99,,,,,,,,,,,,,3.7,,2021-10-25 20:12:31.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911282,true,2021-10-25 20:12:25.000,16.94033333,48.17633333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911283,true,2021-10-26 00:11:28.000,16.93523333,48.1693,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911284,true,2021-10-26 04:12:35.000,16.9354,48.16905,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20427442783,true,2021-10-26 08:12:00.000,16.935133333333333,48.1682,"5015d2",,,,,,,,,102,,,,,,,,,,,,,3.7,,2021-10-26 08:12:39.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911285,true,2021-10-26 08:12:28.000,16.93513333,48.1682,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911286,true,2021-10-26 12:11:17.000,16.93338333,48.16543333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911287,true,2021-10-27 00:49:05.000,16.93786667,48.16923333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911288,true,2021-10-27 04:11:41.000,16.93765,48.1686,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911289,true,2021-10-27 08:11:34.000,16.93503333,48.16836667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911290,true,2021-10-27 16:29:40.000,16.93278333,48.16705,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911291,true,2021-10-27 20:12:36.000,16.9325,48.16631667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911292,true,2021-10-28 00:12:15.000,16.9422,48.17606667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20441562123,true,2021-10-28 04:11:00.000,16.936533333333333,48.172266666666665,"50184c",,,,,,,,,113,,,,,,,,,,,,,3.7,,2021-10-28 04:11:22.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911293,true,2021-10-28 04:11:09.000,16.93655,48.17226667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911294,true,2021-10-28 08:13:04.000,16.93568333,48.16918333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20442938201,true,2021-10-28 12:12:00.000,16.9338,48.16546666666667,"5018c1",,,,,,,,,115,,,,,,,,,,,,,3.7,,2021-10-28 12:12:34.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911295,true,2021-10-28 12:12:28.000,16.93381667,48.16546667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20443534546,true,2021-10-28 16:13:00.000,16.933666666666667,48.16583333333333,"5018fb",,,,,,,,,116,,,,,,,,,,,,,3.7,,2021-10-28 16:13:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911296,true,2021-10-28 16:13:15.000,16.93368333,48.16583333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20444638707,true,2021-10-28 20:13:00.000,16.933933333333332,48.16546666666667,"501935",,,,,,,,,117,,,,,,,,,,,,,3.7,,2021-10-28 20:13:41.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911297,true,2021-10-28 20:13:32.000,16.93395,48.16546667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911298,true,2021-10-29 00:12:24.000,16.94033333,48.17638333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20445093435,true,2021-10-29 04:12:00.000,16.937933333333334,48.17245,"5019a9",,,,,,,,,119,,,,,,,,,,,,,3.7,,2021-10-29 04:12:16.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911299,true,2021-10-29 04:12:05.000,16.93793333,48.17245,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911300,true,2021-10-29 12:28:52.000,16.93273333,48.16655,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20463554829,true,2021-10-30 00:45:00.000,16.941333333333333,48.177083333333336,"501acd",,,,,,,,,124,,,,,,,,,,,,,3.7,,2021-10-30 00:46:01.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911301,true,2021-10-30 00:45:52.000,16.94135,48.17708333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20463595802,true,2021-10-30 04:10:00.000,16.9359,48.17191666666667,"501aff",,,,,,,,,125,,,,,,,,,,,,,3.7,,2021-10-30 04:11:00.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911302,true,2021-10-30 04:10:54.000,16.9359,48.17191667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20463809269,true,2021-10-30 08:15:00.000,16.933866666666667,48.16546666666667,"401b3a",,,,,,,,,126,,,,,,,,,,,,,3.6,,2021-10-30 08:15:17.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911303,true,2021-10-30 08:15:06.000,16.93388333,48.16546667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20464973319,true,2021-10-30 12:12:00.000,16.934166666666666,48.165366666666664,"401b74",,,,,,,,,127,,,,,,,,,,,,,3.6,,2021-10-30 12:12:46.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911304,true,2021-10-30 12:12:34.000,16.93416667,48.16536667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911305,true,2021-10-30 16:12:39.000,16.9299,48.16565,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20466002671,true,2021-10-30 20:12:00.000,16.941833333333335,48.17678333333333,"401be8",,,,,,,,,129,,,,,,,,,,,,,3.6,,2021-10-30 20:12:13.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911306,true,2021-10-30 20:12:07.000,16.94183333,48.17678333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20466193239,true,2021-10-31 00:11:00.000,16.9416,48.1737,"401c22",,,,,,,,,130,,,,,,,,,,,,,3.6,,2021-10-31 00:12:01.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911307,true,2021-10-31 00:11:49.000,16.9416,48.1737,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20466760404,true,2021-10-31 04:12:00.000,16.941366666666667,48.1715,"401c5d",,,,,,,,,131,,,,,,,,,,,,,3.6,,2021-10-31 04:12:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911308,true,2021-10-31 04:12:18.000,16.94136667,48.1715,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911309,true,2021-10-31 08:12:58.000,16.92883333,48.15868333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911310,true,2021-10-31 12:12:34.000,16.9287,48.15891667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911311,true,2021-10-31 16:12:34.000,16.92876667,48.15901667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911312,true,2021-10-31 20:12:28.000,16.92901667,48.159,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911313,true,2021-11-01 00:11:13.000,16.93488333,48.16576667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20493066657,true,2021-11-01 04:10:00.000,16.941233333333333,48.17593333333333,"301dba",,,,,,,,,137,,,,,,,,,,,,,3.5,,2021-11-01 04:11:00.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911314,true,2021-11-01 04:10:54.000,16.94125,48.17593333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20493286200,true,2021-11-01 08:16:00.000,16.936766666666667,48.17158333333333,"201df5",,,,,,,,,138,,,,,,,,,,,,,3.4,,2021-11-01 08:17:10.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911315,true,2021-11-01 08:16:59.000,16.93678333,48.17158333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911316,true,2021-11-01 12:13:44.000,16.93683333,48.17168333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20496890889,true,2021-11-01 16:14:00.000,16.938966666666666,48.17095,"201e68",,,,,,,,,140,,,,,,,,,,,,,3.4,,2021-11-01 16:14:24.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911317,true,2021-11-01 16:14:12.000,16.93896667,48.17095,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911318,true,2021-11-01 20:12:58.000,16.93933333,48.16861667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911319,true,2021-11-02 00:15:41.000,16.93648333,48.17055,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20600169494,true,2021-11-02 04:10:00.000,16.942033333333335,48.1766,"101f16",,,,,,,,,143,,,,,,,,,,,,,3.3,,2021-11-02 04:11:07.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911320,true,2021-11-02 04:10:56.000,16.94203333,48.1766,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20600730693,true,2021-11-02 08:12:00.000,16.933733333333333,48.16556666666666,"001f51",,,,,,,,,144,,,,,,,,,,,,,3.2,,2021-11-02 08:12:40.000,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
21264911321,true,2021-11-02 08:12:34.000,16.93373333,48.16556667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F9064C","1F9064C (4110)","boar_study_austria"
20295367869,true,2021-10-14 03:59:00.000,16.9009,48.14905,"6002b9",,,,,,,,,21,,,,,,,,,,,,,3.8,,2021-10-14 03:59:13.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20304968136,true,2021-10-15 07:51:00.000,16.900066666666667,48.14978333333333,"600463",,,,,,,,,28,,,,,,,,,,,,,3.8,,2021-10-15 07:51:41.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20311891534,true,2021-10-15 19:56:00.000,16.891033333333333,48.1557,"60051f",,,,,,,,,32,,,,,,,,,,,,,3.8,,2021-10-15 19:57:01.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20334369348,true,2021-10-18 15:43:00.000,16.8997,48.14966666666667,"60092f",,,,,,,,,50,,,,,,,,,,,,,3.8,,2021-10-18 15:43:46.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20401189243,true,2021-10-23 03:52:00.000,16.8909,48.15613333333334,"500fb4",,,,,,,,,81,,,,,,,,,,,,,3.7,,2021-10-23 03:52:59.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20427010957,true,2021-10-25 23:56:00.000,16.891233333333332,48.15611666666667,"5013d1",,,,,,,,,101,,,,,,,,,,,,,3.7,,2021-10-25 23:56:37.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20603949570,true,2021-11-02 23:56:00.000,16.8921,48.15515,"401f34",,,,,,,,,152,,,,,,,,,,,,,3.6,,2021-11-02 23:57:09.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20613129788,true,2021-11-04 07:44:00.000,16.892333333333333,48.15525,"402122",,,,,,,,,161,,,,,,,,,,,,,3.6,"callback",2021-11-04 07:44:46.000,"gps","Sus scrofa","C82AAB","C82AAB (4115)","boar_study_austria"
20105240139,true,2021-09-30 06:36:00.000,16.8957,48.145183333333335,"70036e",,,,,,,,,73,,,,,,,,,,,,,3.9,,2021-09-30 06:36:29.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865791,true,2021-09-30 06:36:23.000,16.89571667,48.14518333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865792,true,2021-09-30 07:57:36.000,16.89696667,48.1481,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865793,true,2021-09-30 11:52:07.000,16.89706667,48.14838333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865794,true,2021-09-30 19:44:42.000,16.89686667,48.1482,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865795,true,2021-09-30 20:00:09.000,16.89696667,48.14825,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865796,true,2021-09-30 23:54:45.000,16.89228333,48.14726667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865797,true,2021-10-01 03:47:04.000,16.89461667,48.14691667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865798,true,2021-10-01 07:41:13.000,16.89968333,48.14986667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
20182270736,true,2021-10-01 08:02:00.000,16.899433333333334,48.14913333333333,"6004fc",,,,,,,,,82,,,,,,,,,,,,,3.8,,2021-10-01 08:02:28.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865799,true,2021-10-01 08:02:22.000,16.89943333,48.14913333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865800,true,2021-10-01 11:54:57.000,16.90046667,48.14941667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865801,true,2021-10-01 19:48:35.000,16.90036667,48.14885,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865802,true,2021-10-02 03:39:38.000,16.89353333,48.1452,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865803,true,2021-10-02 07:57:13.000,16.89368333,48.1457,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865804,true,2021-10-02 11:50:58.000,16.89798333,48.14605,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865805,true,2021-10-02 15:45:35.000,16.89796667,48.14611667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865806,true,2021-10-02 15:59:42.000,16.89791667,48.14615,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865807,true,2021-10-02 19:55:29.000,16.89756667,48.1462,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865808,true,2021-10-02 23:49:26.000,16.89465,48.14516667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865809,true,2021-10-03 03:44:22.000,16.89345,48.1459,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865810,true,2021-10-03 03:59:47.000,16.8936,48.14591667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865811,true,2021-10-03 07:53:36.000,16.89531667,48.14636667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865812,true,2021-10-03 11:46:23.000,16.89928333,48.14596667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
20200712191,true,2021-10-03 15:43:00.000,16.899933333333333,48.14905,"600860",,,,,,,,,99,,,,,,,,,,,,,3.8,,2021-10-03 15:43:30.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865813,true,2021-10-03 15:43:22.000,16.89995,48.14905,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865814,true,2021-10-03 15:59:42.000,16.90016667,48.14801667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865815,true,2021-10-03 19:52:47.000,16.90308333,48.15175,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865816,true,2021-10-03 23:48:58.000,16.90311667,48.15153333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865817,true,2021-10-04 03:44:10.000,16.90315,48.15128333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865818,true,2021-10-04 03:59:46.000,16.90325,48.1514,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865819,true,2021-10-04 07:54:52.000,16.89783333,48.14703333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865820,true,2021-10-04 11:50:58.000,16.89738333,48.14716667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865821,true,2021-10-04 15:44:41.000,16.89186667,48.14578333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865822,true,2021-10-04 15:59:53.000,16.89166667,48.14596667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865823,true,2021-10-04 19:59:45.000,16.89268333,48.14633333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865824,true,2021-10-04 23:54:32.000,16.89146667,48.14545,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865825,true,2021-10-05 03:47:42.000,16.89113333,48.14643333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865826,true,2021-10-05 07:43:05.000,16.89055,48.14161667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865827,true,2021-10-05 07:59:52.000,16.89851667,48.14665,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
20215036011,true,2021-10-05 11:54:00.000,16.898533333333333,48.14666666666667,"600b16",,,,,,,,,114,,,,,,,,,,,,,3.8,,2021-10-05 11:54:15.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865828,true,2021-10-05 11:54:04.000,16.89855,48.14666667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865829,true,2021-10-05 15:48:12.000,16.90236667,48.14828333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
20217587471,true,2021-10-05 19:45:00.000,16.895266666666668,48.1455,"600b90",,,,,,,,,116,,,,,,,,,,,,,3.8,,2021-10-05 19:46:05.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865830,true,2021-10-05 19:45:59.000,16.89526667,48.1455,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865831,true,2021-10-05 20:01:43.000,16.89443333,48.14546667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865832,true,2021-10-05 23:55:36.000,16.89136667,48.14565,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865833,true,2021-10-06 03:52:09.000,16.89206667,48.14545,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865834,true,2021-10-06 07:45:54.000,16.89208333,48.1466,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865835,true,2021-10-06 08:00:51.000,16.89208333,48.14643333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865836,true,2021-10-06 11:55:28.000,16.89206667,48.14666667,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
21264865837,true,2021-10-06 19:46:54.000,16.89315,48.14948333,,,,,,,,,,,,,,,,,,,,,,,,,,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
20227119172,true,2021-10-06 23:41:00.000,16.8953,48.1456,"600d44",,,,,,,,,125,,,,,,,,,,,,,3.8,,2021-10-06 23:41:40.000,"gps","Sus scrofa","1F90640","1F90640 (4104)","boar_study_austria"
